max_deceleration,velocity,lead_speed_delta,Crash,initial_distance,speed_difference,CFS,PFS,reacted,ego_speed,perceived_gap,true_gap,perceived_speed,true_speed
0.6500000000000001,36,20,True,16.857142857142858,1.0069927023067522,1.0,1.0,True,1.0069927023067522,1.8589627568537752,-0.07810446382210667,0.0,0.0
0.6500000000000001,36,25,True,16.857142857142858,3.3350000000000017,1.0,1.0,True,3.3350000000000017,0.44230901350082963,-0.1612293650793637,0.0,0.0
0.6500000000000001,36,30,True,16.857142857142858,5.735000000000001,1.0,1.0,True,5.735000000000001,-0.004092541825431617,-0.04865214285713915,0.0,0.0
0.6500000000000001,38,0,False,17.885582010582006,0.0,1.0,1.0,True,0.03755555555555057,0.8190761817674579,1.1977308994709057,0.0,0.0
0.6500000000000001,38,5,False,17.885582010582006,0.0,1.0,1.0,True,0.054283920957692744,0.1430862655313634,0.6261459528581605,0.0,0.0
0.6500000000000001,38,10,False,17.885582010582006,0.0,1.0,1.0,True,0.29476678040434323,-0.17601267247035945,0.4877188871090441,0.0,0.0
0.6500000000000001,38,15,True,17.885582010582006,3.2905555555555575,1.0,1.0,True,3.2905555555555575,0.4448453171889577,-0.15195410052910585,0.0,0.0
0.6500000000000001,38,20,True,17.885582010582006,2.6905555555555574,1.0,1.0,True,2.6905555555555574,-1.6995848975725236,-0.2577268783068858,0.0,0.0
0.6500000000000001,38,25,True,17.885582010582006,6.890555555555556,1.0,1.0,True,6.890555555555556,2.5172321748580453,-0.40983743386244154,0.0,0.0
0.6500000000000001,38,30,True,17.885582010582006,4.490555555555558,1.0,1.0,True,4.490555555555558,-0.7515808147020584,-0.3497857671957716,0.0,0.0
0.6500000000000001,40,0,False,18.947089947089946,0.0,1.0,1.0,True,0.3873912441542464,-0.007652472216896022,0.9513442831794672,0.0,0.0
0.6500000000000001,40,5,False,18.947089947089946,0.0,1.0,1.0,True,0.29159938193712365,-0.18411614676526522,0.9785307003931694,0.0,0.0
0.6500000000000001,40,10,False,18.947089947089946,0.0,1.0,1.0,True,0.10145063248393726,-1.3517945234295032,0.06909529922032664,0.0,0.0
0.6500000000000001,40,15,True,18.947089947089946,5.046111111111113,1.0,1.0,True,5.046111111111113,1.6714778164784407,-0.08686283068782696,0.0,0.0
0.6500000000000001,40,20,True,18.947089947089946,3.8461111111111133,1.0,1.0,True,3.8461111111111133,0.6272690932679952,-0.19711671957672205,0.0,0.0
