max_deceleration,velocity,lead_speed_delta,Crash,initial_distance,speed_difference,CFS,PFS,reacted,ego_speed,perceived_gap,true_gap,perceived_speed,true_speed
0.6000000000000001,118,15,False,86.13955026455027,0.0,1.0,1.0,True,0.051050954672683724,0.4984487207781969,0.904941783177077,0.0,0.0
0.6000000000000001,118,20,False,86.13955026455027,0.0,1.0,1.0,True,0.01160425295137546,-0.42069246396953286,0.4407372194246877,0.0,0.0
0.6000000000000001,118,25,True,86.13955026455027,7.415897099432295,1.0,1.0,True,7.415897099432295,0.3413645777404044,-0.28137523302307255,0.0,0.0
0.6000000000000001,118,30,True,86.13955026455027,8.375547727914983,1.0,1.0,True,8.375547727914983,-0.6156476089946805,-0.3250853062224506,0.0,0.0
0.6000000000000001,120,0,False,88.52380952380952,0.0,1.0,1.0,True,0.18810664014504808,1.1331304895294183,1.069793885280018,0.0,0.0
0.6000000000000001,120,5,False,88.52380952380952,0.0,1.0,1.0,True,0.2323623089683433,0.8579263533335793,0.8838765205184247,0.0,0.0
0.6000000000000001,120,10,False,88.52380952380952,0.0,1.0,1.0,True,0.2679153601952027,0.4144043174006926,0.9018330587040113,0.0,0.0
0.6000000000000001,120,15,False,88.52380952380952,0.0,1.0,1.0,True,0.03177767933205955,0.9744124037039912,0.9237621697303213,0.0,0.0
0.6000000000000001,120,20,False,88.52380952380952,0.0,1.0,1.0,True,0.38534099109545905,0.43796636048726345,0.3378727694297483,0.0,0.0
0.6000000000000001,120,25,True,88.52380952380952,6.355886261159684,1.0,1.0,True,6.355886261159684,-1.4200890950742062,-0.46704650778345336,0.0,0.0
0.6000000000000001,120,30,True,88.52380952380952,8.472673334028306,1.0,1.0,True,8.472673334028306,-0.15665018012505794,-0.04721978987236053,0.0,0.0
0.6000000000000001,122,0,False,90.94113756613754,0.0,1.0,1.0,True,0.05954642822853329,0.17945841121395478,0.7860174374814166,0.0,0.0
0.6000000000000001,122,5,False,90.94113756613754,0.0,1.0,1.0,True,0.15380544623652892,1.0050094185879574,0.7958955646176777,0.0,0.0
0.6000000000000001,122,10,False,90.94113756613754,0.0,1.0,1.0,True,0.10565299207960843,0.5202983594275965,1.3578080531682248,0.0,0.0
0.6000000000000001,122,15,False,90.94113756613754,0.0,1.0,1.0,True,0.3309168555856081,0.4851645737752621,0.6997374651291581,0.0,0.0
0.6000000000000001,122,20,True,90.94113756613754,2.549002298562805,1.0,1.0,True,2.549002298562805,-0.24135198444291728,-0.2509326511532093,0.0,0.0
0.6000000000000001,122,25,True,90.94113756613754,5.26091265553595,1.0,1.0,True,5.26091265553595,-1.2612816961010536,-0.49929351673115985,0.0,0.0
0.6000000000000001,122,30,True,90.94113756613754,8.005881269325595,1.0,1.0,True,8.005881269325595,-0.5093577889317826,-0.6502457044090475,0.0,0.0
0.6000000000000001,124,0,False,93.39153439153439,0.0,1.0,1.0,True,0.2112581445028996,1.3723246448871977,0.9228919923309151,0.0,0.0
0.6000000000000001,124,5,False,93.39153439153439,0.0,1.0,1.0,True,0.09643915953820559,0.5654638703402499,0.7466195739239483,0.0,0.0
0.6000000000000001,124,10,False,93.39153439153439,0.0,1.0,1.0,True,0.04827205431659076,0.020939473859397317,0.9567187204468555,0.0,0.0
0.6000000000000001,124,15,False,93.39153439153439,0.0,1.0,1.0,True,0.20299752825490347,0.7051970526567404,0.80805978447209,0.0,0.0
0.6000000000000001,124,20,False,93.39153439153439,0.0,1.0,1.0,True,0.27078770743612,0.8645941792509122,0.2397114468055408,0.0,0.0
0.6000000000000001,124,25,True,93.39153439153439,5.425267763490439,1.0,1.0,True,5.425267763490439,0.08756416064626382,-0.3367341477774515,0.0,0.0
0.6000000000000001,124,30,True,93.39153439153439,8.171153946128534,1.0,1.0,True,8.171153946128534,-1.4600733365688425,-0.5365341579910021,0.0,0.0
0.6000000000000001,126,0,False,95.875,0.0,1.0,1.0,True,0.03362386065133427,1.4817464187616567,0.8954405821074376,0.0,0.0
0.6000000000000001,126,5,False,95.875,0.0,1.0,1.0,True,0.04029973994470615,1.1346055945453317,1.1565330423795332,0.0,0.0
0.6000000000000001,126,10,False,95.875,0.0,1.0,1.0,True,0.23221393710509042,0.2409799915715043,0.931366208651764,0.0,0.0
0.6000000000000001,126,15,False,95.875,0.0,1.0,1.0,True,0.11292115215001808,0.9196092765203447,1.071522905331034,0.0,0.0
0.6000000000000001,126,20,False,95.875,0.0,1.0,1.0,True,0.003389712176144699,-0.7263350840490999,0.45163300045161936,0.0,0.0
