velocity,front_distance,lateral_velocities,Crash,Crash_front,initial_distance,PFS,CFS,reacted,ego_speed,perceived_gap,true_gap,perceived_lat_gap,true_lat_gap,perceived_speed,true_speed
10,12,-0.5000000000000001,False,False,6.496693121693122,0.0,0.0,True,0.012301807418301808,3.389018949555199,3.389018949555199,-1.9,-1.9,0.0,0.0
10,12,-0.7000000000000001,False,False,6.496693121693122,0.0,0.0,True,0.012301807418301808,3.389018949555199,3.389018949555199,-1.9,-1.9,0.0,0.0
10,12,-0.9000000000000001,False,False,6.496693121693122,0.0,0.0,True,0.012301807418301808,3.389018949555199,3.389018949555199,-1.9,-1.9,0.0,0.0
10,12,-1.1000000000000003,False,False,6.496693121693122,0.0,0.0,True,0.012301807418301808,3.389018949555199,3.389018949555199,-1.9,-1.9,0.0,0.0
10,12,-1.3000000000000003,False,False,6.496693121693122,0.0,0.0,True,0.012301807418301808,3.389018949555199,3.389018949555199,-1.9,-1.9,0.0,0.0
10,12,-1.5000000000000004,False,False,6.496693121693122,0.0,0.0,True,0.012301807418301808,3.389018949555199,3.389018949555199,-1.9,-1.9,0.0,0.0
10,12,-1.7000000000000004,False,False,6.496693121693122,0.0,0.0,True,0.012301807418301808,3.389018949555199,3.389018949555199,-1.9,-1.9,0.0,0.0
10,12,-1.9000000000000004,False,False,6.496693121693122,0.0,0.0,True,0.012301807418301808,3.389018949555199,3.389018949555199,-1.9,-1.9,0.0,0.0
10,12,-2.1000000000000005,False,False,6.496693121693122,0.0,0.0,True,0.012301807418301808,3.389018949555199,3.389018949555199,-1.9,-1.9,0.0,0.0
10,12,-2.3000000000000007,False,False,6.496693121693122,0.0,0.0,True,0.012301807418301808,3.389018949555199,3.389018949555199,-1.9,-1.9,0.0,0.0
10,12,-2.5000000000000004,False,False,6.496693121693122,0.0,0.0,True,0.012301807418301808,3.389018949555199,3.389018949555199,-1.9,-1.9,0.0,0.0
10,12,-2.7000000000000006,False,False,6.496693121693122,0.0,0.0,True,0.012301807418301808,3.389018949555199,3.389018949555199,-1.9,-1.9,0.0,0.0
10,12,-2.900000000000001,False,False,6.496693121693122,0.0,0.0,True,0.012301807418301808,3.389018949555199,3.389018949555199,-1.9,-1.9,0.0,0.0
10,17,-0.1,False,True,6.496693121693122,0.0,0.0,True,0.07514046900427063,3.103549924808765,3.103549924808765,-1.3000000000000003,-1.3000000000000003,0.0,0.0
10,17,-0.30000000000000004,False,True,6.496693121693122,0.0,0.0,True,0.07514046900426202,3.1035499248087506,3.1035499248087506,-0.09999999999999787,-0.09999999999999787,0.0,0.0
10,17,-0.5000000000000001,False,False,6.496693121693122,0.0,0.0,True,0.012301807418289012,3.3890189495551883,3.3890189495551883,-1.9,-1.9,0.0,0.0
10,17,-0.7000000000000001,False,False,6.496693121693122,0.0,0.0,True,0.012301807418289012,3.3890189495551883,3.3890189495551883,-1.9,-1.9,0.0,0.0
10,17,-0.9000000000000001,False,False,6.496693121693122,0.0,0.0,True,0.012301807418289012,3.3890189495551883,3.3890189495551883,-1.9,-1.9,0.0,0.0
10,17,-1.1000000000000003,False,False,6.496693121693122,0.0,0.0,True,0.012301807418289012,3.3890189495551883,3.3890189495551883,-1.9,-1.9,0.0,0.0
10,17,-1.3000000000000003,False,False,6.496693121693122,0.0,0.0,True,0.012301807418289012,3.3890189495551883,3.3890189495551883,-1.9,-1.9,0.0,0.0
10,17,-1.5000000000000004,False,False,6.496693121693122,0.0,0.0,True,0.012301807418289012,3.3890189495551883,3.3890189495551883,-1.9,-1.9,0.0,0.0
10,17,-1.7000000000000004,False,False,6.496693121693122,0.0,0.0,True,0.012301807418289012,3.3890189495551883,3.3890189495551883,-1.9,-1.9,0.0,0.0
10,17,-1.9000000000000004,False,False,6.496693121693122,0.0,0.0,True,0.012301807418289012,3.3890189495551883,3.3890189495551883,-1.9,-1.9,0.0,0.0
10,17,-2.1000000000000005,False,False,6.496693121693122,0.0,0.0,True,0.012301807418289012,3.3890189495551883,3.3890189495551883,-1.9,-1.9,0.0,0.0
10,17,-2.3000000000000007,False,False,6.496693121693122,0.0,0.0,True,0.012301807418289012,3.3890189495551883,3.3890189495551883,-1.9,-1.9,0.0,0.0
10,17,-2.5000000000000004,False,False,6.496693121693122,0.0,0.0,True,0.012301807418289012,3.3890189495551883,3.3890189495551883,-1.9,-1.9,0.0,0.0
10,17,-2.7000000000000006,False,False,6.496693121693122,0.0,0.0,True,0.012301807418289012,3.3890189495551883,3.3890189495551883,-1.9,-1.9,0.0,0.0
10,17,-2.900000000000001,False,False,6.496693121693122,0.0,0.0,True,0.012301807418289012,3.3890189495551883,3.3890189495551883,-1.9,-1.9,0.0,0.0
10,22,-0.1,False,True,6.496693121693122,0.0,0.0,True,0.07514046900425322,3.1035499248087364,3.1035499248087364,-1.120000000000001,-1.120000000000001,0.0,0.0
10,22,-0.30000000000000004,False,False,6.496693121693122,0.0,0.0,True,0.012301807418280686,3.389018949555185,3.389018949555185,-1.9,-1.9,0.0,0.0
10,22,-0.5000000000000001,False,False,6.496693121693122,0.0,0.0,True,0.012301807418280686,3.389018949555185,3.389018949555185,-1.9,-1.9,0.0,0.0
10,22,-0.7000000000000001,False,False,6.496693121693122,0.0,0.0,True,0.012301807418280686,3.389018949555185,3.389018949555185,-1.9,-1.9,0.0,0.0
10,22,-0.9000000000000001,False,False,6.496693121693122,0.0,0.0,True,0.012301807418280686,3.389018949555185,3.389018949555185,-1.9,-1.9,0.0,0.0
10,22,-1.1000000000000003,False,False,6.496693121693122,0.0,0.0,True,0.012301807418280686,3.389018949555185,3.389018949555185,-1.9,-1.9,0.0,0.0
10,22,-1.3000000000000003,False,False,6.496693121693122,0.0,0.0,True,0.012301807418280686,3.389018949555185,3.389018949555185,-1.9,-1.9,0.0,0.0
10,22,-1.5000000000000004,False,False,6.496693121693122,0.0,0.0,True,0.012301807418280686,3.389018949555185,3.389018949555185,-1.9,-1.9,0.0,0.0
10,22,-1.7000000000000004,False,False,6.496693121693122,0.0,0.0,True,0.012301807418280686,3.389018949555185,3.389018949555185,-1.9,-1.9,0.0,0.0
10,22,-1.9000000000000004,False,False,6.496693121693122,0.0,0.0,True,0.012301807418280686,3.389018949555185,3.389018949555185,-1.9,-1.9,0.0,0.0
10,22,-2.1000000000000005,False,False,6.496693121693122,0.0,0.0,True,0.012301807418280686,3.389018949555185,3.389018949555185,-1.9,-1.9,0.0,0.0
10,22,-2.3000000000000007,False,False,6.496693121693122,0.0,0.0,True,0.012301807418280686,3.389018949555185,3.389018949555185,-1.9,-1.9,0.0,0.0
10,22,-2.5000000000000004,False,False,6.496693121693122,0.0,0.0,True,0.012301807418280686,3.389018949555185,3.389018949555185,-1.9,-1.9,0.0,0.0
10,22,-2.7000000000000006,False,False,6.496693121693122,0.0,0.0,True,0.012301807418280686,3.389018949555185,3.389018949555185,-1.9,-1.9,0.0,0.0
10,22,-2.900000000000001,False,False,6.496693121693122,0.0,0.0,True,0.012301807418280686,3.389018949555185,3.389018949555185,-1.9,-1.9,0.0,0.0
10,27,-0.1,False,True,6.496693121693122,0.0,0.0,True,0.07514046900423771,3.103549924808715,3.103549924808715,-0.9400000000000017,-0.9400000000000017,0.0,0.0
10,27,-0.30000000000000004,False,False,6.496693121693122,0.0,0.0,True,0.01230180741827469,3.3890189495551777,3.3890189495551777,-1.9,-1.9,0.0,0.0
10,27,-0.5000000000000001,False,False,6.496693121693122,0.0,0.0,True,0.01230180741827469,3.3890189495551777,3.3890189495551777,-1.9,-1.9,0.0,0.0
10,27,-0.7000000000000001,False,False,6.496693121693122,0.0,0.0,True,0.01230180741827469,3.3890189495551777,3.3890189495551777,-1.9,-1.9,0.0,0.0
10,27,-0.9000000000000001,False,False,6.496693121693122,0.0,0.0,True,0.01230180741827469,3.3890189495551777,3.3890189495551777,-1.9,-1.9,0.0,0.0
10,27,-1.1000000000000003,False,False,6.496693121693122,0.0,0.0,True,0.01230180741827469,3.3890189495551777,3.3890189495551777,-1.9,-1.9,0.0,0.0
10,27,-1.3000000000000003,False,False,6.496693121693122,0.0,0.0,True,0.01230180741827469,3.3890189495551777,3.3890189495551777,-1.9,-1.9,0.0,0.0
10,27,-1.5000000000000004,False,False,6.496693121693122,0.0,0.0,True,0.01230180741827469,3.3890189495551777,3.3890189495551777,-1.9,-1.9,0.0,0.0
10,27,-1.7000000000000004,False,False,6.496693121693122,0.0,0.0,True,0.01230180741827469,3.3890189495551777,3.3890189495551777,-1.9,-1.9,0.0,0.0
10,27,-1.9000000000000004,False,False,6.496693121693122,0.0,0.0,True,0.01230180741827469,3.3890189495551777,3.3890189495551777,-1.9,-1.9,0.0,0.0
10,27,-2.1000000000000005,False,False,6.496693121693122,0.0,0.0,True,0.01230180741827469,3.3890189495551777,3.3890189495551777,-1.9,-1.9,0.0,0.0
10,27,-2.3000000000000007,False,False,6.496693121693122,0.0,0.0,True,0.01230180741827469,3.3890189495551777,3.3890189495551777,-1.9,-1.9,0.0,0.0
10,27,-2.5000000000000004,False,False,6.496693121693122,0.0,0.0,True,0.01230180741827469,3.3890189495551777,3.3890189495551777,-1.9,-1.9,0.0,0.0
10,27,-2.7000000000000006,False,False,6.496693121693122,0.0,0.0,True,0.01230180741827469,3.3890189495551777,3.3890189495551777,-1.9,-1.9,0.0,0.0
10,27,-2.900000000000001,False,False,6.496693121693122,0.0,0.0,True,0.01230180741827469,3.3890189495551777,3.3890189495551777,-1.9,-1.9,0.0,0.0
10,32,-0.1,False,True,6.496693121693122,0.0,0.0,True,0.07514046900423146,3.103549924808701,3.103549924808701,-0.7600000000000025,-0.7600000000000025,0.0,0.0
10,32,-0.30000000000000004,False,False,6.496693121693122,0.0,0.0,True,0.012301807418261784,3.3890189495551635,3.3890189495551635,-1.9,-1.9,0.0,0.0
10,32,-0.5000000000000001,False,False,6.496693121693122,0.0,0.0,True,0.012301807418261784,3.3890189495551635,3.3890189495551635,-1.9,-1.9,0.0,0.0
10,32,-0.7000000000000001,False,False,6.496693121693122,0.0,0.0,True,0.012301807418261784,3.3890189495551635,3.3890189495551635,-1.9,-1.9,0.0,0.0
10,32,-0.9000000000000001,False,False,6.496693121693122,0.0,0.0,True,0.012301807418261784,3.3890189495551635,3.3890189495551635,-1.9,-1.9,0.0,0.0
10,32,-1.1000000000000003,False,False,6.496693121693122,0.0,0.0,True,0.012301807418261784,3.3890189495551635,3.3890189495551635,-1.9,-1.9,0.0,0.0
10,32,-1.3000000000000003,False,False,6.496693121693122,0.0,0.0,True,0.012301807418261784,3.3890189495551635,3.3890189495551635,-1.9,-1.9,0.0,0.0
10,32,-1.5000000000000004,False,False,6.496693121693122,0.0,0.0,True,0.012301807418261784,3.3890189495551635,3.3890189495551635,-1.9,-1.9,0.0,0.0
10,32,-1.7000000000000004,False,False,6.496693121693122,0.0,0.0,True,0.012301807418261784,3.3890189495551635,3.3890189495551635,-1.9,-1.9,0.0,0.0
10,32,-1.9000000000000004,False,False,6.496693121693122,0.0,0.0,True,0.012301807418261784,3.3890189495551635,3.3890189495551635,-1.9,-1.9,0.0,0.0
10,32,-2.1000000000000005,False,False,6.496693121693122,0.0,0.0,True,0.012301807418261784,3.3890189495551635,3.3890189495551635,-1.9,-1.9,0.0,0.0
10,32,-2.3000000000000007,False,False,6.496693121693122,0.0,0.0,True,0.012301807418261784,3.3890189495551635,3.3890189495551635,-1.9,-1.9,0.0,0.0
10,32,-2.5000000000000004,False,False,6.496693121693122,0.0,0.0,True,0.012301807418261784,3.3890189495551635,3.3890189495551635,-1.9,-1.9,0.0,0.0
10,32,-2.7000000000000006,False,False,6.496693121693122,0.0,0.0,True,0.012301807418261784,3.3890189495551635,3.3890189495551635,-1.9,-1.9,0.0,0.0
10,32,-2.900000000000001,False,False,6.496693121693122,0.0,0.0,True,0.012301807418261784,3.3890189495551635,3.3890189495551635,-1.9,-1.9,0.0,0.0
10,37,-0.1,False,True,6.496693121693122,0.0,0.0,True,0.0751404690042198,3.1035499248086866,3.1035499248086866,-0.5800000000000032,-0.5800000000000032,0.0,0.0
10,37,-0.30000000000000004,False,False,6.496693121693122,0.0,0.0,True,0.01230180741825418,3.3890189495551564,3.3890189495551564,-1.9,-1.9,0.0,0.0
10,37,-0.5000000000000001,False,False,6.496693121693122,0.0,0.0,True,0.01230180741825418,3.3890189495551564,3.3890189495551564,-1.9,-1.9,0.0,0.0
10,37,-0.7000000000000001,False,False,6.496693121693122,0.0,0.0,True,0.01230180741825418,3.3890189495551564,3.3890189495551564,-1.9,-1.9,0.0,0.0
10,37,-0.9000000000000001,False,False,6.496693121693122,0.0,0.0,True,0.01230180741825418,3.3890189495551564,3.3890189495551564,-1.9,-1.9,0.0,0.0
10,37,-1.1000000000000003,False,False,6.496693121693122,0.0,0.0,True,0.01230180741825418,3.3890189495551564,3.3890189495551564,-1.9,-1.9,0.0,0.0
10,37,-1.3000000000000003,False,False,6.496693121693122,0.0,0.0,True,0.01230180741825418,3.3890189495551564,3.3890189495551564,-1.9,-1.9,0.0,0.0
10,37,-1.5000000000000004,False,False,6.496693121693122,0.0,0.0,True,0.01230180741825418,3.3890189495551564,3.3890189495551564,-1.9,-1.9,0.0,0.0
10,37,-1.7000000000000004,False,False,6.496693121693122,0.0,0.0,True,0.01230180741825418,3.3890189495551564,3.3890189495551564,-1.9,-1.9,0.0,0.0
10,37,-1.9000000000000004,False,False,6.496693121693122,0.0,0.0,True,0.01230180741825418,3.3890189495551564,3.3890189495551564,-1.9,-1.9,0.0,0.0
10,37,-2.1000000000000005,False,False,6.496693121693122,0.0,0.0,True,0.01230180741825418,3.3890189495551564,3.3890189495551564,-1.9,-1.9,0.0,0.0
10,37,-2.3000000000000007,False,False,6.496693121693122,0.0,0.0,True,0.01230180741825418,3.3890189495551564,3.3890189495551564,-1.9,-1.9,0.0,0.0
10,37,-2.5000000000000004,False,False,6.496693121693122,0.0,0.0,True,0.01230180741825418,3.3890189495551564,3.3890189495551564,-1.9,-1.9,0.0,0.0
10,37,-2.7000000000000006,False,False,6.496693121693122,0.0,0.0,True,0.01230180741825418,3.3890189495551564,3.3890189495551564,-1.9,-1.9,0.0,0.0
10,37,-2.900000000000001,False,False,6.496693121693122,0.0,0.0,True,0.01230180741825418,3.3890189495551564,3.3890189495551564,-1.9,-1.9,0.0,0.0
10,42,-0.1,False,True,6.496693121693122,0.0,0.0,True,0.07514046900420493,3.1035499248086724,3.1035499248086724,-0.40000000000000346,-0.40000000000000346,0.0,0.0
10,42,-0.30000000000000004,False,False,6.496693121693122,0.0,0.0,True,0.012301807418249378,3.3890189495551564,3.3890189495551564,-1.9,-1.9,0.0,0.0
10,42,-0.5000000000000001,False,False,6.496693121693122,0.0,0.0,True,0.012301807418249378,3.3890189495551564,3.3890189495551564,-1.9,-1.9,0.0,0.0
10,42,-0.7000000000000001,False,False,6.496693121693122,0.0,0.0,True,0.012301807418249378,3.3890189495551564,3.3890189495551564,-1.9,-1.9,0.0,0.0
10,42,-0.9000000000000001,False,False,6.496693121693122,0.0,0.0,True,0.012301807418249378,3.3890189495551564,3.3890189495551564,-1.9,-1.9,0.0,0.0
10,42,-1.1000000000000003,False,False,6.496693121693122,0.0,0.0,True,0.012301807418249378,3.3890189495551564,3.3890189495551564,-1.9,-1.9,0.0,0.0
10,42,-1.3000000000000003,False,False,6.496693121693122,0.0,0.0,True,0.012301807418249378,3.3890189495551564,3.3890189495551564,-1.9,-1.9,0.0,0.0
10,42,-1.5000000000000004,False,False,6.496693121693122,0.0,0.0,True,0.012301807418249378,3.3890189495551564,3.3890189495551564,-1.9,-1.9,0.0,0.0
10,42,-1.7000000000000004,False,False,6.496693121693122,0.0,0.0,True,0.012301807418249378,3.3890189495551564,3.3890189495551564,-1.9,-1.9,0.0,0.0
10,42,-1.9000000000000004,False,False,6.496693121693122,0.0,0.0,True,0.012301807418249378,3.3890189495551564,3.3890189495551564,-1.9,-1.9,0.0,0.0
10,42,-2.1000000000000005,False,False,6.496693121693122,0.0,0.0,True,0.012301807418249378,3.3890189495551564,3.3890189495551564,-1.9,-1.9,0.0,0.0
10,42,-2.3000000000000007,False,False,6.496693121693122,0.0,0.0,True,0.012301807418249378,3.3890189495551564,3.3890189495551564,-1.9,-1.9,0.0,0.0
10,42,-2.5000000000000004,False,False,6.496693121693122,0.0,0.0,True,0.012301807418249378,3.3890189495551564,3.3890189495551564,-1.9,-1.9,0.0,0.0
10,42,-2.7000000000000006,False,False,6.496693121693122,0.0,0.0,True,0.012301807418249378,3.3890189495551564,3.3890189495551564,-1.9,-1.9,0.0,0.0
10,42,-2.900000000000001,False,False,6.496693121693122,0.0,0.0,True,0.012301807418249378,3.3890189495551564,3.3890189495551564,-1.9,-1.9,0.0,0.0
10,47,-0.1,False,True,6.496693121693122,0.0,0.0,True,0.07514046900418753,3.103549924808644,3.103549924808644,-0.22000000000000286,-0.22000000000000286,0.0,0.0
10,47,-0.30000000000000004,False,False,6.496693121693122,0.0,0.0,True,0.012301807418236693,3.3890189495551493,3.3890189495551493,-1.9,-1.9,0.0,0.0
10,47,-0.5000000000000001,False,False,6.496693121693122,0.0,0.0,True,0.012301807418236693,3.3890189495551493,3.3890189495551493,-1.9,-1.9,0.0,0.0
10,47,-0.7000000000000001,False,False,6.496693121693122,0.0,0.0,True,0.012301807418236693,3.3890189495551493,3.3890189495551493,-1.9,-1.9,0.0,0.0
10,47,-0.9000000000000001,False,False,6.496693121693122,0.0,0.0,True,0.012301807418236693,3.3890189495551493,3.3890189495551493,-1.9,-1.9,0.0,0.0
10,47,-1.1000000000000003,False,False,6.496693121693122,0.0,0.0,True,0.012301807418236693,3.3890189495551493,3.3890189495551493,-1.9,-1.9,0.0,0.0
10,47,-1.3000000000000003,False,False,6.496693121693122,0.0,0.0,True,0.012301807418236693,3.3890189495551493,3.3890189495551493,-1.9,-1.9,0.0,0.0
10,47,-1.5000000000000004,False,False,6.496693121693122,0.0,0.0,True,0.012301807418236693,3.3890189495551493,3.3890189495551493,-1.9,-1.9,0.0,0.0
10,47,-1.7000000000000004,False,False,6.496693121693122,0.0,0.0,True,0.012301807418236693,3.3890189495551493,3.3890189495551493,-1.9,-1.9,0.0,0.0
10,47,-1.9000000000000004,False,False,6.496693121693122,0.0,0.0,True,0.012301807418236693,3.3890189495551493,3.3890189495551493,-1.9,-1.9,0.0,0.0
10,47,-2.1000000000000005,False,False,6.496693121693122,0.0,0.0,True,0.012301807418236693,3.3890189495551493,3.3890189495551493,-1.9,-1.9,0.0,0.0
10,47,-2.3000000000000007,False,False,6.496693121693122,0.0,0.0,True,0.012301807418236693,3.3890189495551493,3.3890189495551493,-1.9,-1.9,0.0,0.0
10,47,-2.5000000000000004,False,False,6.496693121693122,0.0,0.0,True,0.012301807418236693,3.3890189495551493,3.3890189495551493,-1.9,-1.9,0.0,0.0
10,47,-2.7000000000000006,False,False,6.496693121693122,0.0,0.0,True,0.012301807418236693,3.3890189495551493,3.3890189495551493,-1.9,-1.9,0.0,0.0
10,47,-2.900000000000001,False,False,6.496693121693122,0.0,0.0,True,0.012301807418236693,3.3890189495551493,3.3890189495551493,-1.9,-1.9,0.0,0.0
10,52,-0.1,False,True,6.496693121693122,0.0,0.0,True,0.07514046900417867,3.10354992480863,3.10354992480863,-0.04000000000000048,-0.04000000000000048,0.0,0.0
10,52,-0.30000000000000004,False,False,6.496693121693122,0.0,0.0,True,0.01230180741822795,3.3890189495551493,3.3890189495551493,-1.9,-1.9,0.0,0.0
10,52,-0.5000000000000001,False,False,6.496693121693122,0.0,0.0,True,0.01230180741822795,3.3890189495551493,3.3890189495551493,-1.9,-1.9,0.0,0.0
10,52,-0.7000000000000001,False,False,6.496693121693122,0.0,0.0,True,0.01230180741822795,3.3890189495551493,3.3890189495551493,-1.9,-1.9,0.0,0.0
10,52,-0.9000000000000001,False,False,6.496693121693122,0.0,0.0,True,0.01230180741822795,3.3890189495551493,3.3890189495551493,-1.9,-1.9,0.0,0.0
10,52,-1.1000000000000003,False,False,6.496693121693122,0.0,0.0,True,0.01230180741822795,3.3890189495551493,3.3890189495551493,-1.9,-1.9,0.0,0.0
10,52,-1.3000000000000003,False,False,6.496693121693122,0.0,0.0,True,0.01230180741822795,3.3890189495551493,3.3890189495551493,-1.9,-1.9,0.0,0.0
10,52,-1.5000000000000004,False,False,6.496693121693122,0.0,0.0,True,0.01230180741822795,3.3890189495551493,3.3890189495551493,-1.9,-1.9,0.0,0.0
10,52,-1.7000000000000004,False,False,6.496693121693122,0.0,0.0,True,0.01230180741822795,3.3890189495551493,3.3890189495551493,-1.9,-1.9,0.0,0.0
10,52,-1.9000000000000004,False,False,6.496693121693122,0.0,0.0,True,0.01230180741822795,3.3890189495551493,3.3890189495551493,-1.9,-1.9,0.0,0.0
10,52,-2.1000000000000005,False,False,6.496693121693122,0.0,0.0,True,0.01230180741822795,3.3890189495551493,3.3890189495551493,-1.9,-1.9,0.0,0.0
10,52,-2.3000000000000007,False,False,6.496693121693122,0.0,0.0,True,0.01230180741822795,3.3890189495551493,3.3890189495551493,-1.9,-1.9,0.0,0.0
10,52,-2.5000000000000004,False,False,6.496693121693122,0.0,0.0,True,0.01230180741822795,3.3890189495551493,3.3890189495551493,-1.9,-1.9,0.0,0.0
10,52,-2.7000000000000006,False,False,6.496693121693122,0.0,0.0,True,0.01230180741822795,3.3890189495551493,3.3890189495551493,-1.9,-1.9,0.0,0.0
10,52,-2.900000000000001,False,False,6.496693121693122,0.0,0.0,True,0.01230180741822795,3.3890189495551493,3.3890189495551493,-1.9,-1.9,0.0,0.0
10,57,-0.1,False,False,6.496693121693122,0.0,0.0,True,0.01230180741822387,3.389018949555128,3.389018949555128,-1.9,-1.9,0.0,0.0
10,57,-0.30000000000000004,False,False,6.496693121693122,0.0,0.0,True,0.012301807418211075,3.389018949555128,3.389018949555128,-1.9,-1.9,0.0,0.0
10,57,-0.5000000000000001,False,False,6.496693121693122,0.0,0.0,True,0.012301807418211075,3.389018949555128,3.389018949555128,-1.9,-1.9,0.0,0.0
10,57,-0.7000000000000001,False,False,6.496693121693122,0.0,0.0,True,0.012301807418211075,3.389018949555128,3.389018949555128,-1.9,-1.9,0.0,0.0
